id,name,number_of_seasons,number_of_episodes,original_language,vote_count,vote_average,adult,first_air_date,last_air_date,in_production,original_name,popularity,type,status,genres,created_by,languages,networks,origin_country,spoken_languages,production_companies,production_countries,episode_run_time
129604,"Ada Twist, Scientist",4,61,en,8,7.0,False,9/28/21,4/22/23,True,"Ada Twist, Scientist",32.659,Scripted,Returning Series,Kids,Chris Nee,en,netflix,US,English,"Laughing Wild, Higher Ground Productions, Wonder Worldwide",United States of America,29
129604,"Ada Twist, Scientist",4,61,en,8,7.0,False,9/28/21,4/22/23,True,"Ada Twist, Scientist",32.659,Scripted,Returning Series,Animation,Chris Nee,en,netflix,US,English,"Laughing Wild, Higher Ground Productions, Wonder Worldwide",United States of America,29
129604,"Ada Twist, Scientist",4,61,en,8,7.0,False,9/28/21,4/22/23,True,"Ada Twist, Scientist",32.659,Scripted,Returning Series,Comedy,Chris Nee,en,netflix,US,English,"Laughing Wild, Higher Ground Productions, Wonder Worldwide",United States of America,29
129604,"Ada Twist, Scientist",4,61,en,8,7.0,False,9/28/21,4/22/23,True,"Ada Twist, Scientist",32.659,Scripted,Returning Series,Family,Chris Nee,en,netflix,US,English,"Laughing Wild, Higher Ground Productions, Wonder Worldwide",United States of America,29
62878,What Lives Inside,1,4,en,8,7.6,False,3/25/15,4/15/15,False,What Lives Inside,2.329,Scripted,Canceled,Action & Adventure,Robert Stromberg,en,hulu,US,English,RSA Films,United States of America,13
62878,What Lives Inside,1,4,en,8,7.6,False,3/25/15,4/15/15,False,What Lives Inside,2.329,Scripted,Canceled,Drama,Robert Stromberg,en,hulu,US,English,RSA Films,United States of America,13
106418,Prime Rewind: Inside The Boys,1,9,en,8,6.2,False,8/27/20,10/8/20,True,Prime Rewind: Inside The Boys,4.84,Talk Show,Returning Series,Talk,,en,prime video,,English,"Amazon Studios, Embassy Row, Sony Pictures Television Studios",,27
27,Bratz,2,0,en,8,8.6,False,,,False,Bratz,4.164,Scripted,Ended,,,en,fox,US,English,,,20
147056,Grand Crew,2,20,en,8,5.5,False,12/14/21,4/28/23,False,Grand Crew,3.894,Scripted,Canceled,Comedy,,en,nbc,US,English,Universal Television,,21
156658,Queer Eye: Brazil,1,6,pt,8,5.75,False,8/24/22,8/24/22,True,Queer Eye: Brasil,2.565,Reality,Returning Series,Reality,,pt,netflix,BR,Português,Floresta Produções,Brazil,0
225462,Working: What We Do All Day,1,4,en,8,8.0,False,5/17/23,5/17/23,False,Working: What We Do All Day,5.746,Miniseries,Ended,Documentary,,en,netflix,US,English,"Higher Ground Productions, Concordia Studio",United States of America,0
79431,The Who Was? Show,1,13,en,8,7.0,False,5/11/18,5/11/18,True,The Who Was? Show,5.968,Scripted,Returning Series,Kids,,en,netflix,,English,,,25
207512,Buy My House,1,6,en,8,7.1,False,9/2/22,9/2/22,True,Buy My House,1.531,Reality,Returning Series,Reality,,en,netflix,US,English,Critical Content,United States of America,0
101174,The Magician on the Skywalk,1,10,zh,8,8.0,False,2/20/21,3/20/21,False,天橋上的魔術師,5.026,Miniseries,Ended,Drama,,zh,netflix,TW,普通话,Atom Cinema,Taiwan,50
101174,The Magician on the Skywalk,1,10,zh,8,8.0,False,2/20/21,3/20/21,False,天橋上的魔術師,5.026,Miniseries,Ended,Mystery,,zh,netflix,TW,普通话,Atom Cinema,Taiwan,50
101174,The Magician on the Skywalk,1,10,zh,8,8.0,False,2/20/21,3/20/21,False,天橋上的魔術師,5.026,Miniseries,Ended,Sci-Fi & Fantasy,,zh,netflix,TW,普通话,Atom Cinema,Taiwan,50
95661,Narcoworld: Dope Stories,1,4,fr,8,7.6,False,11/22/19,11/22/19,True,Narcoworld : Dope Stories,3.155,Documentary,Returning Series,Documentary,,en,netflix,,English,,,40
95661,Narcoworld: Dope Stories,1,4,fr,8,7.6,False,11/22/19,11/22/19,True,Narcoworld : Dope Stories,3.155,Documentary,Returning Series,Crime,,en,netflix,,English,,,40
82949,Dancing Queen,1,8,en,8,5.9,False,10/5/18,10/5/18,False,Dancing Queen,2.913,Reality,Ended,Reality,,en,netflix,US,English,World of Wonder,United States of America,43
71989,The F Word,1,11,en,8,3.4,False,5/31/17,8/16/17,True,The F Word,2.413,Reality,Returning Series,Reality,,en,fox,US,English,Studio Ramsay,United States of America,42
218184,The Exchange,1,6,ar,8,8.125,False,2/8/23,2/8/23,False,الصفقة,3.076,Miniseries,Ended,Drama,,ar,netflix,KW,العربية,,Kuwait,51
31289,The Fugitive,1,22,en,8,5.875,False,10/6/00,5/25/01,False,The Fugitive,16.25,Scripted,Ended,Drama,Roy Huggins,en,cbs,US,English,"Warner Bros. Television, Kopelson Entertainment, McNamara Paper Products",United States of America,43
31289,The Fugitive,1,22,en,8,5.875,False,10/6/00,5/25/01,False,The Fugitive,16.25,Scripted,Ended,Action & Adventure,Roy Huggins,en,cbs,US,English,"Warner Bros. Television, Kopelson Entertainment, McNamara Paper Products",United States of America,43
31289,The Fugitive,1,22,en,8,5.875,False,10/6/00,5/25/01,False,The Fugitive,16.25,Scripted,Ended,Mystery,Roy Huggins,en,cbs,US,English,"Warner Bros. Television, Kopelson Entertainment, McNamara Paper Products",United States of America,43
95623,Yuru Camp△,2,24,ja,8,8.563,False,1/9/20,6/17/21,False,ゆるキャン△,9.872,Scripted,Ended,Comedy,,ja,prime video,JP,日本語,"TV Tokyo, Stardust Pictures, Headquarters",Japan,24
10779,Action Pack,2,30,en,8,8.2,False,1/4/22,6/6/22,True,Action Pack,5.577,Scripted,Returning Series,Animation,William Harper,en,netflix,US,English,"ICON Creative Studio, Kevin Lyman Group, OddBot",United States of America,15
10779,Action Pack,2,30,en,8,8.2,False,1/4/22,6/6/22,True,Action Pack,5.577,Scripted,Returning Series,Family,William Harper,en,netflix,US,English,"ICON Creative Studio, Kevin Lyman Group, OddBot",United States of America,15
10779,Action Pack,2,30,en,8,8.2,False,1/4/22,6/6/22,True,Action Pack,5.577,Scripted,Returning Series,Kids,William Harper,en,netflix,US,English,"ICON Creative Studio, Kevin Lyman Group, OddBot",United States of America,15
10779,Action Pack,2,30,en,8,8.2,False,1/4/22,6/6/22,True,Action Pack,5.577,Scripted,Returning Series,Action & Adventure,William Harper,en,netflix,US,English,"ICON Creative Studio, Kevin Lyman Group, OddBot",United States of America,15
94045,Dragons: Rescue Riders,2,26,en,8,7.0,False,9/27/19,2/7/20,False,Dragons: Rescue Riders,10.136,Scripted,Ended,Animation,"Jack C. Thomas, Brian K. Roberts",en,netflix,US,English,DreamWorks Animation,United States of America,24
94045,Dragons: Rescue Riders,2,26,en,8,7.0,False,9/27/19,2/7/20,False,Dragons: Rescue Riders,10.136,Scripted,Ended,Action & Adventure,"Jack C. Thomas, Brian K. Roberts",en,netflix,US,English,DreamWorks Animation,United States of America,24
94045,Dragons: Rescue Riders,2,26,en,8,7.0,False,9/27/19,2/7/20,False,Dragons: Rescue Riders,10.136,Scripted,Ended,Comedy,"Jack C. Thomas, Brian K. Roberts",en,netflix,US,English,DreamWorks Animation,United States of America,24
94045,Dragons: Rescue Riders,2,26,en,8,7.0,False,9/27/19,2/7/20,False,Dragons: Rescue Riders,10.136,Scripted,Ended,Kids,"Jack C. Thomas, Brian K. Roberts",en,netflix,US,English,DreamWorks Animation,United States of America,24
94045,Dragons: Rescue Riders,2,26,en,8,7.0,False,9/27/19,2/7/20,False,Dragons: Rescue Riders,10.136,Scripted,Ended,Sci-Fi & Fantasy,"Jack C. Thomas, Brian K. Roberts",en,netflix,US,English,DreamWorks Animation,United States of America,24
2579,"Frankenstein, Jr. and The Impossibles",1,37,en,8,6.75,False,9/10/66,1/7/67,False,"Frankenstein, Jr. and The Impossibles",28.482,Scripted,Ended,Animation,"Joseph Barbera, William Hanna",en,cbs,US,English,,,0
11019,Sport Billy,2,28,en,8,6.6,False,9/16/79,11/16/80,False,Sport Billy,9.953,Scripted,Ended,Animation,,"en, fr",nbc,US,"English, Français",,,30
11019,Sport Billy,2,28,en,8,6.6,False,9/16/79,11/16/80,False,Sport Billy,9.953,Scripted,Ended,Family,,"en, fr",nbc,US,"English, Français",,,30
86616,Larry Charles' Dangerous World of Comedy,1,4,en,8,5.5,False,2/15/19,2/15/19,False,Larry Charles' Dangerous World of Comedy,2.192,Documentary,Canceled,Documentary,,en,netflix,US,English,,United States of America,60
105041,LOL: Australia,1,6,en,8,6.2,False,6/19/20,7/3/20,False,LOL: Australia,1.37,Scripted,Canceled,Comedy,Hitoshi Matsumoto,en,prime video,AU,English,EndemolShine Australia,Australia,29
11044,Attack of the Killer Tomatoes,2,21,en,8,5.9,False,9/8/90,11/23/91,False,Attack of the Killer Tomatoes,4.761,Scripted,Ended,Animation,,en,fox,US,English,Marvel Productions,,23
11044,Attack of the Killer Tomatoes,2,21,en,8,5.9,False,9/8/90,11/23/91,False,Attack of the Killer Tomatoes,4.761,Scripted,Ended,Comedy,,en,fox,US,English,Marvel Productions,,23
128030,Stories to Stay Awake,2,8,es,8,5.6,False,11/5/21,10/28/22,False,Historias para no dormir,7.02,Scripted,Ended,Drama,Chicho Ibáñez Serrador,es,prime video,ES,Español,"Isla Audiovisual, VIS",Spain,50
128030,Stories to Stay Awake,2,8,es,8,5.6,False,11/5/21,10/28/22,False,Historias para no dormir,7.02,Scripted,Ended,Mystery,Chicho Ibáñez Serrador,es,prime video,ES,Español,"Isla Audiovisual, VIS",Spain,50
128030,Stories to Stay Awake,2,8,es,8,5.6,False,11/5/21,10/28/22,False,Historias para no dormir,7.02,Scripted,Ended,Sci-Fi & Fantasy,Chicho Ibáñez Serrador,es,prime video,ES,Español,"Isla Audiovisual, VIS",Spain,50
194682,Super PupZ,1,9,en,8,9.0,False,3/31/22,3/31/22,True,Super PupZ,2.945,Scripted,Returning Series,Comedy,Robert Vince,en,netflix,CA,English,,Canada,26
194682,Super PupZ,1,9,en,8,9.0,False,3/31/22,3/31/22,True,Super PupZ,2.945,Scripted,Returning Series,Family,Robert Vince,en,netflix,CA,English,,Canada,26
10133,Swingtown,1,13,en,8,6.063,False,6/5/08,9/5/08,False,Swingtown,3.162,Scripted,Ended,Drama,Mike Kelley,en,cbs,US,English,CBS Studios,,60
10133,Swingtown,1,13,en,8,6.063,False,6/5/08,9/5/08,False,Swingtown,3.162,Scripted,Ended,Comedy,Mike Kelley,en,cbs,US,English,CBS Studios,,60
61282,Hysteria,1,1,en,8,5.8,False,8/28/14,8/28/14,True,Hysteria,1.4,Scripted,Pilot,Drama,,en,prime video,,English,,,52
61917,The Dovekeepers,1,2,en,8,6.6,False,3/31/15,4/1/15,False,The Dovekeepers,2.419,Miniseries,Ended,Drama,,en,cbs,US,English,"LightWorkers Media, CBS Studios, CBS Entertainment Productions",,84
10425,Popeye and Son,1,26,en,8,4.5,False,9/12/87,12/5/87,False,Popeye and Son,38.643,Scripted,Ended,Animation,,"de, en, es",cbs,US,"Deutsch, English, Español",,,30
10425,Popeye and Son,1,26,en,8,4.5,False,9/12/87,12/5/87,False,Popeye and Son,38.643,Scripted,Ended,Kids,,"de, en, es",cbs,US,"Deutsch, English, Español",,,30
11046,Mister T,1,30,en,8,6.4,False,9/17/83,10/22/83,False,Mister T,11.8,Scripted,Ended,Mystery,"Martin Pasko, Steve Gerber",en,nbc,US,English,Ruby-Spears Productions,,30
11046,Mister T,1,30,en,8,6.4,False,9/17/83,10/22/83,False,Mister T,11.8,Scripted,Ended,Animation,"Martin Pasko, Steve Gerber",en,nbc,US,English,Ruby-Spears Productions,,30
201902,UnPrisoned,1,8,en,8,7.0,False,3/10/23,3/10/23,True,UnPrisoned,7.544,Scripted,Returning Series,Comedy,Tracy McMillan,en,hulu,US,English,"Onyx Collective, ABC Signature, SisterLee Productions, Simpson Street, Anonymous Content",United States of America,0
8297,The Philanthropist,1,8,en,8,6.625,False,6/24/09,8/12/09,False,The Philanthropist,3.929,Scripted,Canceled,Action & Adventure,Tom Fontana,"en, hu",nbc,US,"English, Magyar",,,60
8297,The Philanthropist,1,8,en,8,6.625,False,6/24/09,8/12/09,False,The Philanthropist,3.929,Scripted,Canceled,Drama,Tom Fontana,"en, hu",nbc,US,"English, Magyar",,,60
48696,Family Album,1,2,en,8,3.9,False,10/23/94,10/24/94,False,Family Album,2.916,Scripted,Ended,Drama,,en,nbc,US,English,"NBC Productions, The Cramer Company",,200
48696,Family Album,1,2,en,8,3.9,False,10/23/94,10/24/94,False,Family Album,2.916,Scripted,Ended,War & Politics,,en,nbc,US,English,"NBC Productions, The Cramer Company",,200
23377,Victoria's Secret Fashion Show,19,19,en,8,6.8,False,2/3/99,12/2/18,False,Victoria's Secret Fashion Show,10.13,Reality,Canceled,Reality,,en,cbs,US,English,,United States of America,60
117842,Tutta colpa di Freud,1,8,it,8,7.2,False,2/5/21,2/5/21,True,Tutta colpa di Freud,4.826,Scripted,Returning Series,Comedy,"Carlo Mazzotta, Paolo Genovese, Chiara Laudani",it,prime video,IT,Italiano,"Lotus Production, RTI - Reti Televisive Italiane",Italy,0
81852,Follow This,1,20,en,8,5.5,False,8/23/18,11/1/18,False,Follow This,1.758,Documentary,Ended,Documentary,,en,netflix,US,English,BuzzFeed News,United States of America,20
231483,Live to 100: Secrets of the Blue Zones,1,4,en,8,7.7,False,8/30/23,8/30/23,False,Live to 100: Secrets of the Blue Zones,14.874,Miniseries,Ended,Documentary,,en,netflix,US,English,,United States of America,0
231483,Live to 100: Secrets of the Blue Zones,1,4,en,8,7.7,False,8/30/23,8/30/23,False,Live to 100: Secrets of the Blue Zones,14.874,Miniseries,Ended,Mystery,,en,netflix,US,English,,United States of America,0
115555,Best Leftovers Ever!,1,8,en,8,6.375,False,12/30/20,12/30/20,True,Best Leftovers Ever!,2.308,Reality,Returning Series,Reality,,en,netflix,US,English,,United States of America,36
158088,800 Meters,1,3,es,8,6.25,False,3/25/22,3/25/22,False,800 metros,5.672,Miniseries,Ended,Documentary,,es,netflix,ES,Español,,Spain,53
12517,Something Is Out There,1,8,en,8,7.6,False,10/21/88,12/9/88,False,Something Is Out There,3.691,Scripted,Canceled,Action & Adventure,Frank Lupo,en,nbc,US,English,Columbia Pictures Television,"Australia, United States of America",44
12517,Something Is Out There,1,8,en,8,7.6,False,10/21/88,12/9/88,False,Something Is Out There,3.691,Scripted,Canceled,Drama,Frank Lupo,en,nbc,US,English,Columbia Pictures Television,"Australia, United States of America",44
12517,Something Is Out There,1,8,en,8,7.6,False,10/21/88,12/9/88,False,Something Is Out There,3.691,Scripted,Canceled,Sci-Fi & Fantasy,Frank Lupo,en,nbc,US,English,Columbia Pictures Television,"Australia, United States of America",44
12517,Something Is Out There,1,8,en,8,7.6,False,10/21/88,12/9/88,False,Something Is Out There,3.691,Scripted,Canceled,Crime,Frank Lupo,en,nbc,US,English,Columbia Pictures Television,"Australia, United States of America",44
678,Justice,1,13,en,8,7.125,False,8/30/06,12/29/06,False,Justice,7.084,Scripted,Ended,Drama,"David McNally, Tyler Bensinger",en,fox,US,English,,,60
36962,Mistral's Daughter,1,8,en,8,7.0,False,9/24/84,10/1/84,False,Mistral's Daughter,5.005,Scripted,Ended,Drama,Kevin Connor,en,cbs,US,English,"Steve Krantz Productions, Mistral Daughter's Productions",,45
12513,Operación Triunfo,12,168,es,8,4.2,False,10/22/01,6/10/20,True,Operación Triunfo,16.021,Reality,Returning Series,Reality,,es,prime video,ES,Español,Gestmusic,Spain,180
46993,Camp,1,10,en,8,6.1,False,7/10/13,9/11/13,False,Camp,3.05,Scripted,Ended,Drama,"Peter Elkoff, Liz Heldens",en,nbc,"AU, US",English,"Matchbox Pictures, BermanBraun",,43
46993,Camp,1,10,en,8,6.1,False,7/10/13,9/11/13,False,Camp,3.05,Scripted,Ended,Comedy,"Peter Elkoff, Liz Heldens",en,nbc,"AU, US",English,"Matchbox Pictures, BermanBraun",,43
156572,Queer Eye Germany,1,5,de,8,4.375,False,3/9/22,3/9/22,False,Queer Eye Germany,1.676,Reality,Canceled,Reality,,de,netflix,DE,Deutsch,ITV Studios Germany,Germany,50
16142,Drug Wars: The Camarena Story,1,3,en,8,6.1,False,1/7/90,1/9/90,False,Drug Wars: The Camarena Story,3.851,Miniseries,Ended,Drama,Brian Gibson,en,nbc,US,English,"ZZY Productions, Compañía Iberoamericana de TV",United States of America,89
16142,Drug Wars: The Camarena Story,1,3,en,8,6.1,False,1/7/90,1/9/90,False,Drug Wars: The Camarena Story,3.851,Miniseries,Ended,Crime,Brian Gibson,en,nbc,US,English,"ZZY Productions, Compañía Iberoamericana de TV",United States of America,89
212284,Mr. Midnight: Bacha na příšery,1,13,en,8,6.75,False,10/24/22,10/24/22,True,Mr. Midnight: Bacha na příšery,5.611,Scripted,Returning Series,Action & Adventure,,en,netflix,SG,English,Beach House Pictures,Singapore,30
212284,Mr. Midnight: Bacha na příšery,1,13,en,8,6.75,False,10/24/22,10/24/22,True,Mr. Midnight: Bacha na příšery,5.611,Scripted,Returning Series,Comedy,,en,netflix,SG,English,Beach House Pictures,Singapore,30
212284,Mr. Midnight: Bacha na příšery,1,13,en,8,6.75,False,10/24/22,10/24/22,True,Mr. Midnight: Bacha na příšery,5.611,Scripted,Returning Series,Mystery,,en,netflix,SG,English,Beach House Pictures,Singapore,30
10391,Divorce Court,25,1737,en,8,4.0,False,,10/2/23,True,Divorce Court,30.12,Reality,Returning Series,Reality,,en,fox,US,English,"20th Century Fox Television, Lincolnwood Drive, Inc.",United States of America,22
123594,I Heart Arlo,1,19,en,8,7.375,False,8/27/21,8/27/21,False,I Heart Arlo,35.25,Scripted,Ended,Animation,Ryan Crego,en,netflix,US,English,Titmouse,United States of America,15
123594,I Heart Arlo,1,19,en,8,7.375,False,8/27/21,8/27/21,False,I Heart Arlo,35.25,Scripted,Ended,Comedy,Ryan Crego,en,netflix,US,English,Titmouse,United States of America,15
123594,I Heart Arlo,1,19,en,8,7.375,False,8/27/21,8/27/21,False,I Heart Arlo,35.25,Scripted,Ended,Kids,Ryan Crego,en,netflix,US,English,Titmouse,United States of America,15
56964,East Los High,5,61,en,8,7.4,False,6/3/13,12/1/17,False,East Los High,35.445,Scripted,Ended,Drama,"Carlos Portugal, Kathleen Bedoya","es, en",hulu,US,"Español, English","Wise Entertainment, Into Action Films",,22
56210,High School USA!,1,12,en,8,7.375,False,7/21/13,11/30/13,False,High School USA!,2.179,Scripted,Ended,Comedy,Dino Stamatopoulos,en,fox,US,English,"ADHD Studios, Friends Night, Fragical Productions",United States of America,10
56210,High School USA!,1,12,en,8,7.375,False,7/21/13,11/30/13,False,High School USA!,2.179,Scripted,Ended,Animation,Dino Stamatopoulos,en,fox,US,English,"ADHD Studios, Friends Night, Fragical Productions",United States of America,10
226644,Secrets & Sisterhood: The Sozahdahs,1,10,en,8,7.75,False,6/7/23,6/7/23,True,Secrets & Sisterhood: The Sozahdahs,7.698,Reality,Returning Series,Reality,,en,hulu,US,English,Half Yard Productions,United States of America,0
15540,Please Don't Eat the Daisies,2,58,en,8,6.6,False,9/14/65,4/22/67,False,Please Don't Eat the Daisies,76.009,Scripted,Ended,Comedy,,en,nbc,US,English,MGM Television,,30
231297,Untold: Swamp Kings,1,4,en,8,7.3,False,8/22/23,8/22/23,False,Untold: Swamp Kings,11.528,Miniseries,Ended,Documentary,,"en, fr",netflix,US,"English, Français",Propagate Content,United States of America,46
13831,Gemini Man,1,6,en,8,7.1,False,5/10/76,10/28/76,False,Gemini Man,5.841,Scripted,Ended,Action & Adventure,"Harve Bennett, Steven Bochco, Leslie Stevens",en,nbc,US,English,"Harve Bennett Productions, Universal Television",,60
13831,Gemini Man,1,6,en,8,7.1,False,5/10/76,10/28/76,False,Gemini Man,5.841,Scripted,Ended,Drama,"Harve Bennett, Steven Bochco, Leslie Stevens",en,nbc,US,English,"Harve Bennett Productions, Universal Television",,60
2112,The Others,1,13,en,8,6.0,False,2/5/00,6/10/00,False,The Others,7.765,Scripted,Canceled,Sci-Fi & Fantasy,"John Brancato, Michael Ferris",en,nbc,US,English,"DreamWorks Television, NBC Studios",United States of America,44
2112,The Others,1,13,en,8,6.0,False,2/5/00,6/10/00,False,The Others,7.765,Scripted,Canceled,Drama,"John Brancato, Michael Ferris",en,nbc,US,English,"DreamWorks Television, NBC Studios",United States of America,44
2112,The Others,1,13,en,8,6.0,False,2/5/00,6/10/00,False,The Others,7.765,Scripted,Canceled,Mystery,"John Brancato, Michael Ferris",en,nbc,US,English,"DreamWorks Television, NBC Studios",United States of America,44
66623,Maya & Marty,1,6,en,8,5.9,False,5/31/16,7/12/16,False,Maya & Marty,3.681,Talk Show,Canceled,Comedy,,en,nbc,US,English,"Universal Television, Broadway Video, 3 Arts Entertainment, Brillstein Entertainment Partners",United States of America,41
112671,The Pack,1,10,en,8,6.1,False,11/20/20,11/20/20,False,The Pack,1.808,Reality,Canceled,Reality,,en,prime video,,English,,,50
